date,value
1984-01-01,1.13
1985-01-01,1.12
1986-01-01,0.93
1987-01-01,0.96
1988-01-01,0.96
1989-01-01,1.12
1990-01-01,1.16
1991-01-01,1.14
1992-01-01,1.13
1993-01-01,1.11
1994-01-01,1.11
1995-01-01,1.15
1996-01-01,1.23
1997-01-01,1.23
1998-01-01,1.06
1999-01-01,1.17
2000-01-01,1.51
2001-01-01,1.46
2002-01-01,1.36
2003-01-01,1.59
2004-01-01,1.88
2005-01-01,2.30
2006-01-01,2.59
2007-01-01,2.80
2008-01-01,3.27
2009-01-01,2.35
2010-01-01,2.78
2011-01-01,3.52
2012-01-01,3.64
2013-01-01,3.51
2014-01-01,3.36
2015-01-01,2.43
2016-01-01,2.14
2017-01-01,2.42
2018-01-01,2.72
2019-01-01,2.60
2020-01-01,2.17
2021-01-01,3.00
2022-01-01,3.95
2023-01-01,3.52
2024-01-01,3.52
